generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1756173756-p5yTjHoE97XLpbH2Rhxa,2025-08-26 02:02:36.519,0.023267,,-0.02327,0,0,105112,10130,8768,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,95853,15717,Kilo Code,
gen-1756173720-LdWsKrc2QJ7trgch3VHI,2025-08-26 02:02:00.037,0.007123,,-0.022176,0,0,103492,1713,1664,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31064,8797,Kilo Code,
gen-1756173670-aVBuWo7AfoyRgkC1lVeG,2025-08-26 02:01:10.629,0.00835,,-0.021398,0,0,98650,2543,2496,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,45162,20306,Kilo Code,
gen-1756173600-YffTbIraTD5K651715i7,2025-08-26 02:00:00.340,0.02707,,-0.004176,0,0,95179,3726,3584,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,66269,48100,Kilo Code,
gen-1756173520-HnshZ43nR3WvlZVZzmtv,2025-08-26 01:58:40.847,0.038352,,,0,0,112858,5069,2176,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,77390,36910,Kilo Code,
gen-1756173487-BsSGa7XJtxpQl4aFeWcQ,2025-08-26 01:58:07.390,0.036721,,,0,0,137181,1213,1024,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,29516,14931,Kilo Code,
gen-1756173467-JVSampWfjFj5vpwQnlwc,2025-08-26 01:57:47.024,0.041617,,,0,0,125212,5157,3328,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,81719,16999,Kilo Code,
gen-1756173402-c5iDoRTv2De6pqzQavnG,2025-08-26 01:56:42.889,0.00763,,-0.026294,0,0,120828,1859,1664,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,34357,29585,Kilo Code,
gen-1756173203-yIgIfP1BWKvg2cysnJfy,2025-08-26 01:53:23.603,0.018415,,-0.025891,0,0,117028,7525,5376,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,109623,5622,Kilo Code,
gen-1756172543-37jbZfjXgIog20jcMDUq,2025-08-26 01:42:23.106,0.008378,,-0.024624,0,0,115187,2103,1920,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,40029,38414,Kilo Code,
gen-1756172512-RyFzi21Tc3poYl85xXV5,2025-08-26 01:41:52.643,0.0075,,-0.0288,0,0,132363,1605,1472,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,26239,24615,Kilo Code,
gen-1756172172-RElXu715r7nTM2yBHjpC,2025-08-26 01:36:12.192,0.048488,,-0.023616,0,0,128048,20046,16576,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,332882,73572,Kilo Code,
gen-1756172073-enUL3FAsHiZ8nrENAATM,2025-08-26 01:34:33.566,0.032854,,,0,0,126234,648,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,102487,9922,Kilo Code,
gen-1756172029-WE5z6gEBwCLWX19gt5FA,2025-08-26 01:33:49.738,0.007086,,,0,0,20435,989,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,47561,16415,Kilo Code,
gen-1756172004-2r5yPEJ2wqA4kiSc5wXx,2025-08-26 01:33:24.605,0.004276,,-0.002505,0,0,16224,1363,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,23710,4645,Kilo Code,
gen-1756171945-v9wnOjDOH7myd8M0YMC0,2025-08-26 01:32:25.635,0.009779,,-0.023472,0,0,109590,2927,1600,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,45458,5993,Kilo Code,
gen-1756171917-RFf6IHO2ujZZ48Alheae,2025-08-26 01:31:57.684,0.007293,,-0.030326,0,0,139440,1380,1216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,23231,20370,Kilo Code,
gen-1756171579-f1ciezqg3mF3Z58FUuuC,2025-08-26 01:26:19.432,0.060291,,-0.012355,0,0,134948,19455,15808,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,328427,17716,Kilo Code,
gen-1756171441-djUfmyMpOqmBSl7D29La,2025-08-26 01:24:01.611,0.018188,,-0.011923,0,0,55055,8174,7808,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,135665,5264,Kilo Code,
gen-1756171415-WBDucH3GLEHWlqtQHkPk,2025-08-26 01:23:35.529,0.011969,,-0.0036,0,0,53103,1147,1088,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24369,5721,Kilo Code,
gen-1756171347-W7UEFk5P9raFjDcxgm5H,2025-08-26 01:22:27.754,0.009675,,-0.002505,0,0,16053,4084,3648,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,66066,12753,Kilo Code,
gen-1756171274-n2FFRyxOsIiqz8Ko65Z0,2025-08-26 01:21:14.288,0.010618,,-0.022579,0,0,104414,3547,2368,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,60034,5984,Kilo Code,
gen-1756171018-FkQl8icWcYfH8jGZ5elO,2025-08-26 01:16:58.753,0.028404,,-0.006307,0,0,32464,13298,8896,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,219376,32424,Kilo Code,
gen-1756170992-LcLiikGA2xGGIaLHeulv,2025-08-26 01:16:32.487,0.009646,,,0,0,32088,812,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,30103,5199,Kilo Code,
gen-1756170959-AcaBfQCsrIigcrnPPHXD,2025-08-26 01:15:59.002,0.010519,,,0,0,25021,2132,2048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31605,12631,Kilo Code,
gen-1756170948-HMS0V02UCVRbzn6hhF63,2025-08-26 01:15:47.924,0.00658,,,0,0,23041,410,320,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,9523,8299,Kilo Code,
gen-1756170882-QhoRsMiJ6SwzxSyUh66x,2025-08-26 01:14:42.290,0.008831,,-0.022204,0,0,100475,2959,2176,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,51690,6317,Kilo Code,
gen-1756170850-FrMfo5vnk6FUFEcpeiI3,2025-08-26 01:14:10.336,0.00644,,-0.020995,0,0,98800,1368,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,29103,20163,Kilo Code,
gen-1756170666-rMviTHIgY9t6adta7RPT,2025-08-26 01:11:06.466,0.006474,,-0.019785,0,0,93409,1454,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,27299,24865,Kilo Code,
gen-1756170628-Xd0kciSGHk2DGsGDfZku,2025-08-26 01:10:28.334,0.007506,,-0.022176,0,0,101891,2105,1920,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33352,30577,Kilo Code,
gen-1756170317-R5S3NzsM8b5FNn7vHyiO,2025-08-26 01:05:17.065,0.056974,,-0.0036,0,0,98641,17957,15488,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,306181,133237,Kilo Code,
gen-1756170286-7ilZZPuG4g6MYmk6tnJL,2025-08-26 01:04:46.725,0.007365,,,0,0,16124,1667,1216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,28126,22049,Kilo Code,
gen-1756170206-efux901OVENlu4ALmpUN,2025-08-26 01:03:26.829,0.030871,,,0,0,88070,4427,3200,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,76721,12553,Kilo Code,
gen-1756168214-y0WMYJeNjRPZu1Z2a5WJ,2025-08-26 00:30:14.128,0.035756,,-0.004176,0,0,91451,8535,6720,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,126446,17851,Kilo Code,
gen-1756168121-hfzRYE0UnCIjyGWZBJyj,2025-08-26 00:28:41.705,0.051101,,,0,0,161677,5341,2048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,90833,29027,Kilo Code,
gen-1756168090-bEo5yJYCgOXMaxrb2StD,2025-08-26 00:28:10.210,0.047453,,,0,0,181390,1053,640,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,28297,21236,Kilo Code,
gen-1756167107-tpd16AxzQM0r5rFe3s1G,2025-08-26 00:11:47.722,0.006449,,-0.039888,0,0,179004,793,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,14330,3287,Kilo Code,
gen-1756167085-87q7nAgjmTbTdfdCyxzu,2025-08-26 00:11:25.267,0.041554,,-0.004176,0,0,177345,697,640,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,17414,17001,Kilo Code,
gen-1756167056-kE9cTL02cHuOhuWyJ1we,2025-08-26 00:10:56.076,0.007076,,-0.036835,0,0,165543,1263,1152,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,23704,21256,Kilo Code,
gen-1756167022-AWMmoGjfc0mVtxswgEkE,2025-08-26 00:10:22.752,0.043692,,,0,0,163832,1367,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,30645,28922,Kilo Code,
gen-1756167005-4S3PF3lSQlx8SKqCYRof,2025-08-26 00:10:05.360,0.004096,,-0.021686,0,0,97251,735,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,12871,2161,Kilo Code,
gen-1756166910-B60mO09wEurLp5vRdqLU,2025-08-26 00:08:29.997,0.01509,,-0.021225,0,0,96472,6099,6016,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,92443,26478,Kilo Code,
gen-1756166789-5ooCJUkC3cmJE4H6JAV8,2025-08-26 00:06:29.382,0.018674,,-0.020793,0,0,94434,7930,6720,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,115290,7217,Kilo Code,
gen-1756166686-fiUaVHYHqr9ROcsYlGi1,2025-08-26 00:04:46.233,0.013618,,-0.020419,0,0,92510,5455,4288,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,93203,19370,Kilo Code,
gen-1756166531-5SQYtPQPAFAQPbXdNawj,2025-08-26 00:02:11.863,0.022928,,-0.020044,0,0,90829,10133,9216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,149154,28158,Kilo Code,
gen-1756166478-FdnWNpTFuy4mPeXOU7pv,2025-08-26 00:01:18.524,0.026893,,,0,0,89164,2301,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,43921,12425,Kilo Code,
gen-1756166366-tYdUqL8zB57wOcxPtyZt,2025-08-25 23:59:26.731,0.028866,,-0.005356,0,0,87607,6161,5376,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,106188,14072,Kilo Code,
gen-1756166358-qp9KmeLDeR3zLTYmHuFF,2025-08-25 23:59:18.107,0.008355,,,0,0,28431,624,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,12141,4946,Kilo Code,
gen-1756166278-y6hintBPfEcZafONPkKK,2025-08-25 23:57:58.627,0.046706,,,0,0,156451,3797,2112,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,65632,12412,Kilo Code,
gen-1756165425-PRTuqsfztEuC1GuXOcgo,2025-08-25 23:43:44.854,0.046703,,,0,0,150948,4483,2368,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,73762,41956,Kilo Code,
gen-1756165199-EkAiSkm64a4Syk8QYyyy,2025-08-25 23:39:59.054,0.030036,,-0.036345,0,0,162727,12850,10048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,221325,21823,Kilo Code,
gen-1756165077-iLfk8ZufvQSh4UQ9uxde,2025-08-25 23:37:57.693,0.016439,,-0.036144,0,0,161591,6093,6016,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,118904,15907,Kilo Code,
gen-1756165005-i5QcnmJJlAcBtZk4QKfK,2025-08-25 23:36:45.209,0.020479,,-0.024595,0,0,160692,2451,2304,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,62745,12876,Kilo Code,
gen-1756164960-ewd9twAH01v4wEtnTqqq,2025-08-25 23:36:00.484,0.007415,,-0.024451,0,0,109476,2249,2176,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,42647,7338,Kilo Code,
gen-1756164891-HAZdSMXk3Tge2szEE0Kb,2025-08-25 23:34:51.891,0.004371,,-0.024278,0,0,108737,733,704,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20029,7308,Kilo Code,
gen-1756164871-1na5fZilS53NnlwRRiiq,2025-08-25 23:34:31.412,0.003916,,-0.024048,0,0,108024,479,448,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,17535,6161,Kilo Code,
gen-1756164822-14Q6TzU86OABEPKoZZ3m,2025-08-25 23:33:42.204,0.008641,,-0.023788,0,0,106971,2844,2560,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,44258,6509,Kilo Code,
gen-1756164799-DE3i6JlppUwtbQ4nmPdz,2025-08-25 23:33:19.831,0.005335,,-0.022953,0,0,105820,917,832,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,19937,12996,Kilo Code,
gen-1756164773-IfsVZNbFgLqo0W8RqH8A,2025-08-25 23:32:53.568,0.005273,,-0.022089,0,0,102157,912,832,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,23335,7199,Kilo Code,
gen-1756164519-3mPJmTV6rpiSvEhDk62g,2025-08-25 23:28:39.256,0.033523,,-0.02183,0,0,98233,15398,12224,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,231550,6318,Kilo Code,
gen-1756164417-QqOnmteXRH5W52fvjs75,2025-08-25 23:26:57.845,0.015102,,-0.021513,0,0,97154,6164,6080,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,99474,10220,Kilo Code,
gen-1756164162-vfHHl215EChldDeZvOIx,2025-08-25 23:22:42.479,0.037176,,-0.020908,0,0,95670,17084,16320,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,250356,25819,Kilo Code,
gen-1756163955-8yPmsggrbZVN4dUM0hhR,2025-08-25 23:19:15.379,0.045417,,-0.005385,0,0,93094,13765,11904,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,202108,10159,Kilo Code,
gen-1756163929-vX6wGMhJZ3GG33CUcmMB,2025-08-25 23:18:49.822,0.004568,,-0.004176,0,0,24001,1372,960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,23155,13774,Kilo Code,
gen-1756163855-JFYYM3RaqQLdzwTz6GWq,2025-08-25 23:17:35.080,0.012741,,-0.0307,0,0,141384,4048,2304,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,61076,6446,Kilo Code,
gen-1756163429-7NOBZL1SeZLUy5jiSEJ6,2025-08-25 23:10:29.158,0.047038,,,0,0,136522,6454,4928,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,105261,8599,Kilo Code,
gen-1756163271-eEFBFoiKarhT3q3Pmda0,2025-08-25 23:07:51.175,0.016951,,-0.022032,0,0,99199,7092,5440,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,151549,59400,Kilo Code,
gen-1756163220-tK7Q1uJRJuiwjKHfk6PH,2025-08-25 23:07:00.338,0.006627,,-0.021628,0,0,98058,1871,1792,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,48803,38590,Kilo Code,
gen-1756163087-lKICPhMm1mh98Dg49xQy,2025-08-25 23:04:47.164,0.016307,,-0.021456,0,0,96207,6856,5952,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,130709,58499,Kilo Code,
gen-1756162995-majzCrB2FoHvW9qNVNHO,2025-08-25 23:03:15.665,0.005713,,-0.021283,0,0,95468,1565,1536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31269,30841,Kilo Code,
gen-1756162957-QfHk3sbs2BtoEnZQZBk5,2025-08-25 23:02:37.492,0.006316,,-0.021024,0,0,94752,1826,1792,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,34840,29311,Kilo Code,
gen-1756162877-KpXhLiRpsYSk8HdXyOA1,2025-08-25 23:01:17.089,0.01179,,-0.020275,0,0,93541,4340,3904,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,74902,25910,Kilo Code,
gen-1756162754-MbhF3anG9KPCQK3xt3Nz,2025-08-25 22:59:14.469,0.032615,,-0.005184,0,0,90198,7625,5056,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,120771,8729,Kilo Code,
gen-1756162740-OE9eD6DTEAExtM6LHhAC,2025-08-25 22:59:00.478,0.002783,,-0.004176,0,0,23118,590,384,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,12063,8347,Kilo Code,
gen-1756162693-3SiYZAuKMiJmvQs4xXEM,2025-08-25 22:58:13.333,0.007834,,-0.02903,0,0,130859,2075,1216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33343,22293,Kilo Code,
gen-1756162659-oowD7pMyAY6NKdT5OcEL,2025-08-25 22:57:39.689,0.035332,,,0,0,129154,1522,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31533,18007,Kilo Code,
gen-1756162394-2GiSykkETsO8tzU8XT3p,2025-08-25 22:53:14.939,0.011991,,-0.030384,0,0,136934,4071,3520,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,64164,56206,Kilo Code,
gen-1756162384-6oJSu2ork8n5YpD3lxl1,2025-08-25 22:53:04.368,0.004491,,-0.029808,0,0,134895,288,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,7550,3565,Kilo Code,
gen-1756162280-JeYi7VhVzAh23MlzPy5L,2025-08-25 22:51:20.707,0.014803,,-0.029433,0,0,132540,5551,4736,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,100118,12631,Kilo Code,
gen-1756162189-GqXWmVJE7Q9szXMjp5Xh,2025-08-25 22:49:49.031,0.006314,,-0.029001,0,0,130871,1299,1216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24312,24150,Kilo Code,
gen-1756162123-FJNWhXEcBJQxmBpm7vR4,2025-08-25 22:48:43.801,0.021747,,-0.017308,0,0,128953,3409,3072,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,55403,30146,Kilo Code,
gen-1756162098-6Xmh3YRaheXrbX7pNUEs,2025-08-25 22:48:18.097,0.004679,,-0.016588,0,0,77035,1005,960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,22688,4973,Kilo Code,
gen-1756161966-F9iNjuwSQ7bzc3HKf5at,2025-08-25 22:46:06.893,0.036662,,,0,0,73810,9105,7488,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,122204,11063,Kilo Code,
gen-1756161873-4D30llUzsfAFXmui1y6t,2025-08-25 22:44:32.978,0.063795,,,0,0,215716,4933,2240,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,91245,27833,Kilo Code,
gen-1756161836-t5habiCO8TOyL3OyXD5e,2025-08-25 22:43:56.855,0.05571,,,0,0,218384,557,512,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33005,22374,Kilo Code,
gen-1756160978-FNDkNnzw6OHjGaFS7pUD,2025-08-25 22:29:38.025,0.034473,,-0.024624,0,0,217132,2407,1984,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,52144,19146,Kilo Code,
gen-1756160714-29p9aKrA0LlMVnOG1DoJ,2025-08-25 22:25:14.245,0.036883,,-0.01823,0,0,85193,16908,13888,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,258887,37931,Kilo Code,
gen-1756160698-21ARdLNdZ1bVzKFn8Ala,2025-08-25 22:24:58.420,0.016182,,-0.005126,0,0,81125,514,384,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,13703,12075,Kilo Code,
gen-1756160661-WfbJDGazVXtdSJkSVgXu,2025-08-25 22:24:20.980,0.009678,,,0,0,22928,1973,1792,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,35151,31601,Kilo Code,
gen-1756160610-f4n1y4IWYyxRXQ3XnXW6,2025-08-25 22:23:30.055,0.057238,,,0,0,215523,1679,1024,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37239,20388,Kilo Code,
gen-1756159664-jyR8jRtE0Cg9nb9xJXjS,2025-08-25 22:07:44.574,0.03701,,-0.023097,0,0,219690,2593,2304,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,56248,34111,Kilo Code,
gen-1756159603-6U3gjzaDyJPGgleQsxUR,2025-08-25 22:06:43.062,0.011135,,-0.004176,0,0,29407,3980,3840,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,57104,30093,Kilo Code,
gen-1756159417-grvhL4ydgmdrJn9rxDvE,2025-08-25 22:03:37.476,0.028866,,-0.00576,0,0,26640,13983,12032,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,181152,13774,Kilo Code,
gen-1756159319-oTV3qbUUlRYl469XJRz5,2025-08-25 22:01:59.949,0.005772,,-0.005155,0,0,25735,2247,2112,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,30967,23110,Kilo Code,
gen-1756159303-w58YT9NXaj5IsMtPvpBw,2025-08-25 22:01:43.153,0.003638,,-0.004176,0,0,22979,1035,896,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,14924,11731,Kilo Code,
gen-1756159230-4V5bAQvF3aiMUfXweV2p,2025-08-25 22:00:30.095,0.040165,,-0.022406,0,0,220063,3778,3072,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,69936,39615,Kilo Code,
gen-1756159204-Nd0gplNaOTpMLip1OM2x,2025-08-25 22:00:04.814,0.006487,,-0.004176,0,0,26844,1976,1856,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,21165,20434,Kilo Code,
gen-1756159057-4XnSIlUPxl3zwgXnF7g2,2025-08-25 21:57:37.256,0.023779,,-0.004176,0,0,24223,10950,9088,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,143295,6346,Kilo Code,
gen-1756158978-Yis94oY216ctjiPIlxyb,2025-08-25 21:56:18.662,0.03905,,-0.021974,0,0,212115,3998,2048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,64592,17106,Kilo Code,
gen-1756158800-ut0rYGL6ljll15puas7z,2025-08-25 21:53:20.183,0.063726,,,0,0,210627,5535,3520,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,92561,35876,Kilo Code,
gen-1756158478-tcjvrMhgd80vujrOyzgK,2025-08-25 21:47:58.667,0.047148,,-0.005385,0,0,82162,15997,12544,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,275459,32655,Kilo Code,
gen-1756158452-DoA7B035mTxgnhInk5P1,2025-08-25 21:47:32.340,0.008042,,,0,0,23978,1024,832,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,24208,17362,Kilo Code,
gen-1756158327-vChBK1CQfum4jDh6ySMW,2025-08-25 21:45:27.405,0.062423,,,0,0,208725,5121,3392,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,110066,31055,Kilo Code,
gen-1756157476-yUxIpHU0xxXjK8CfKdaC,2025-08-25 21:31:16.168,0.057351,,,0,0,207862,2693,2240,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,70998,62862,Kilo Code,
gen-1756157433-tbqxlg9ClaPRhpxRwV0x,2025-08-25 21:30:32.907,0.011336,,,0,0,32321,1628,1536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,39122,37559,Kilo Code,
gen-1756157142-LqWzYV7br1XmvS1JtYB4,2025-08-25 21:25:42.649,0.045816,,-0.005328,0,0,26961,22202,17600,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,276670,12277,Kilo Code,
gen-1756157107-zFEKTQ0lvt5QRsYnXTid,2025-08-25 21:25:07.525,0.009817,,,0,0,23734,1942,1792,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33324,9939,Kilo Code,
gen-1756157031-0IZG8LYqOPqWaYHnyU5N,2025-08-25 21:23:51.417,0.057676,,,0,0,205955,3094,1600,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,62806,37066,Kilo Code,
gen-1756149802-zTkfPYeOuVS26J64bv9K,2025-08-25 19:23:22.408,0.053362,,,0,0,205401,1006,832,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31831,29410,Kilo Code,
gen-1756149703-TOYvghZCMRbUfcwZYaEE,2025-08-25 19:21:43.246,0.013762,,-0.018691,0,0,85965,5481,5376,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,95121,40467,Kilo Code,
gen-1756149527-46HKpKBpRvZmsV56jR3s,2025-08-25 19:18:47.828,0.036433,,-0.005299,0,0,83201,10466,8448,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,169771,26681,Kilo Code,
gen-1756149519-CevYUXbVm7G1KuEtcyqc,2025-08-25 19:18:39.631,0.002322,,-0.004176,0,0,23657,292,192,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,5787,4076,Kilo Code,
gen-1756149476-fvtBLbzKaiPGm08V4Yjz,2025-08-25 19:17:56.919,0.030868,,-0.024278,0,0,204132,2057,640,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,39313,16721,Kilo Code,
gen-1756149436-xNHIF9CpSYIYfLIyl238,2025-08-25 19:17:16.879,0.005685,,-0.005817,0,0,28677,2167,2048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,35514,9952,Kilo Code,
gen-1756149430-OrfSTawNIinSIKHEmKA2,2025-08-25 19:17:10.615,0.008688,,,0,0,30667,511,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,9968,3952,Kilo Code,
gen-1756149243-0GTU9eUuZEdncRRj4PXd,2025-08-25 19:14:03.420,0.021176,,-0.004176,0,0,23320,9761,8128,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,182364,65768,Kilo Code,
