generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1757236350-he9beqMkTi3dfgkA3HyJ,2025-09-07 09:12:30.224,0.024402,,-0.003801,,0,64896,5990,4224,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,88160,19599,Kilo Code,
gen-1757236328-8gQJXXj4Oa38Xb8L07k4,2025-09-07 09:12:08.564,0.015152,,,,0,52441,1021,896,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,19282,5936,Kilo Code,
gen-1757236303-ePuZhXgl0MPhLb59kXcv,2025-09-07 09:11:43.701,0.00701,,,,0,17002,1380,1216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,22524,17324,Kilo Code,
gen-1757236245-8t6BVATWiXY48WAYZJ0L,2025-09-07 09:10:45.961,0.013073,,,,0,16694,4450,3584,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,54547,7665,Kilo Code,
gen-1757236201-J9CU0efpMy05kLTXBAxh,2025-09-07 09:10:01.742,0.008282,,-0.001497,,0,15225,2987,2368,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,42022,11348,Kilo Code,
gen-1757236080-JmpHJikJTs1F5LiFeiB7,2025-09-07 09:08:00.087,0.015673,,-0.00671,,0,31296,7280,5632,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,108023,10349,Kilo Code,
gen-1757235839-RdJfmwf60kKGKHqLJACb,2025-09-07 09:03:59.882,0.018686,,,,0,29913,5604,5120,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,101234,6862,Kilo Code,
gen-1757235289-22J9jDZMJRLeIxxgGTEP,2025-09-07 08:54:49.772,0.006894,,-0.008409,,0,38783,2804,2240,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,43830,36132,Kilo Code,
gen-1757235212-RRl35lyLjbPyb5yEeHK1,2025-09-07 08:53:32.348,0.010973,,-0.008006,,0,37430,4811,4032,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,74157,4432,Kilo Code,
gen-1757235200-ix0cOkiX1QZCW76Lomia,2025-09-07 08:53:20.131,0.009782,,,,0,35715,427,384,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,9659,9439,Kilo Code,
gen-1757234887-GC2NJ753OYb875CXJ4IE,2025-09-07 08:48:07.628,0.006624,,-0.005011,,0,24606,2742,2496,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,39938,16619,Kilo Code,
gen-1757234815-SIH3qKSUuhxMTrddQVRs,2025-09-07 08:46:55.591,0.011949,,-0.004204,,0,22425,5274,4096,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,70001,13747,Kilo Code,
gen-1757234706-f4hLBAzHK6gzXkDYDWdP,2025-09-07 08:45:06.350,0.017875,,-0.004896,,0,27550,7942,6720,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,105196,50815,Kilo Code,
gen-1757234692-S38ZDM0DCmYs4OeyDzAY,2025-09-07 08:44:52.928,0.006899,,,,0,21869,716,640,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,11638,9423,Kilo Code,
gen-1757234631-aHh2y3cKcGhpDxo3XKwF,2025-09-07 08:43:50.970,0.013096,,,,0,18755,4204,3584,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,58167,15533,Kilo Code,
gen-1757234519-xcSsDGSF8g7Hxv6nIqFe,2025-09-07 08:41:59.723,0.057315,,,,0,228982,35,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,10669,8784,Kilo Code,
gen-1757234460-9xXqF42U0hj194NNlkv6,2025-09-07 08:41:00.657,0.013703,,-0.049622,,0,226985,3290,2176,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,54471,11166,Kilo Code,
gen-1757234448-mGrLl3KBdtxDJNt8yNQ3,2025-09-07 08:40:48.135,0.006739,,-0.050083,,0,224906,298,256,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,8906,8506,Kilo Code,
gen-1757234383-M7Dv829MmnKbMAaSHFJy,2025-09-07 08:39:43.609,0.058983,,,,0,223758,1522,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37368,25014,Kilo Code,
gen-1757234375-5Ka7Kg2zQxhueZVdWK0x,2025-09-07 08:39:35.329,0.005909,,-0.049881,,0,222678,61,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,4734,3945,Kilo Code,
gen-1757234188-q69uC2sUCtpbq0QGAtb2,2025-09-07 08:36:28.424,0.055795,,,,0,221588,199,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,15151,10777,Kilo Code,
gen-1757234159-wDuO83Nlt6KAlMaAWb4t,2025-09-07 08:35:59.020,0.057159,,,,0,219526,1139,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,26007,8552,Kilo Code,
gen-1757233952-2wqPSk4MnH0IBcWmMKBw,2025-09-07 08:32:32.430,0.057982,,,,0,218425,1688,1472,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,46631,18527,Kilo Code,
gen-1757232987-MEJChg7xiAInDUNoARGO,2025-09-07 08:16:27.084,0.056009,,,,0,217492,818,768,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,30463,29143,Kilo Code,
gen-1757232962-BL2ebU9Zy1dRQxgUePDU,2025-09-07 08:16:01.941,0.054855,,,,0,216150,409,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,21433,12148,Kilo Code,
gen-1757232829-3TYZFfHDPIseo7LI7sEU,2025-09-07 08:13:48.995,0.06562,,,,0,214568,5989,5312,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,126408,28127,Kilo Code,
gen-1757232081-vuojyeARBwQvHK9M7zJG,2025-09-07 08:01:21.635,0.055483,,,,0,210476,1432,1216,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37267,16999,Kilo Code,
gen-1757231043-GQS8tHwxHbjizF9JyWfN,2025-09-07 07:44:03.881,0.059849,,,,0,206951,4056,2048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,85742,49627,Kilo Code,
gen-1757230939-ECof5iuFRhLU9slm3LGQ,2025-09-07 07:42:19.029,0.060319,,,,0,203783,4687,2944,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,101485,34876,Kilo Code,
gen-1757229325-jG4syaMiRhwLym6j88Ub,2025-09-07 07:15:25.067,0.05074,,,,0,202434,66,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,10101,9189,Kilo Code,
gen-1757229055-FmYdtlytJ7K15OKgnKml,2025-09-07 07:10:55.596,0.040978,,-0.008726,,0,42955,19483,19328,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,263948,48991,Kilo Code,
gen-1757228986-XZLgdh8Hr9478RFKpMGz,2025-09-07 07:09:46.604,0.010619,,-0.008236,,0,38889,4567,4480,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,67133,9509,Kilo Code,
gen-1757228736-B6Gy45oMF2ojEEJEz6Tw,2025-09-07 07:05:36.915,0.032635,,-0.007718,,0,36649,15596,13888,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,246299,76403,Kilo Code,
gen-1757228525-qjek2AVmw1FDMnyQ5BlR,2025-09-07 07:02:05.056,0.027445,,-0.007257,,0,34467,13043,11392,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,208576,13448,Kilo Code,
gen-1757228339-BzvtGJ9jXH8ORDCG4s3G,2025-09-07 06:58:59.308,0.025361,,-0.003801,,0,32357,10537,8960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,182401,8185,Kilo Code,
gen-1757228314-ME0MXbDX5iZN8rJTpkpx,2025-09-07 06:58:34.039,0.00489,,-0.00216,,0,16937,1408,1344,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,22686,22004,Kilo Code,
gen-1757228244-tAolO2KFlpbrsGyxqaow,2025-09-07 06:57:24.024,0.054133,,,,0,198693,2230,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,55495,40420,Kilo Code,
gen-1757228183-SN2FWcnYVcmfwwWMk1kg,2025-09-07 06:56:23.857,0.050729,,,,0,197351,696,640,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20918,20230,Kilo Code,
gen-1757227925-vXWdIepb1K9aRlGPzW5I,2025-09-07 06:52:05.908,0.045891,,,,0,48591,16872,16768,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,252313,21527,Kilo Code,
gen-1757227589-xBaAYp6GBP6FwHt4CztN,2025-09-07 06:46:29.482,0.04569,,-0.010022,,0,47314,21942,21184,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,330779,16208,Kilo Code,
gen-1757226826-DenWJKV5LMpGBZ8FjqL4,2025-09-07 06:33:46.447,0.108804,,,,0,44698,48815,46720,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,759167,43500,Kilo Code,
gen-1757226779-gLubnH4j6LXGVxa2042M,2025-09-07 06:32:59.350,0.009671,,-0.003859,,0,31874,2781,2624,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,43461,5813,Kilo Code,
gen-1757226680-BnPu1Vz6VBCE1lY0fJ2S,2025-09-07 06:31:20.928,0.017657,,,,0,17229,6675,6464,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,91657,22534,Kilo Code,
gen-1757226628-lrFpPsQbV2Z3APKxzwSH,2025-09-07 06:30:28.620,0.051962,,,,0,192793,1882,768,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37532,21645,Kilo Code,
gen-1757225288-3SVVaLHh8hx9qB5UVIUY,2025-09-07 06:08:08.505,0.053392,,,,0,201699,1484,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,38165,35036,Kilo Code,
gen-1757225275-uN2eH2FzwQGFcgsCGOYW,2025-09-07 06:07:55.600,0.050148,,,,0,200305,36,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,10068,8444,Kilo Code,
gen-1757225117-EH6ECme75aZsCd59x07j,2025-09-07 06:05:16.970,0.065081,,,,0,198831,7687,7360,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,156034,18670,Kilo Code,
gen-1757224389-KfK4ThGdgQRTx5ycWAcG,2025-09-07 05:53:08.934,0.055118,,,,0,185936,4317,3008,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,78272,16566,Kilo Code,
gen-1757223386-8SzTOAebq02lsHzMqwAb,2025-09-07 05:36:26.286,0.050061,,,,0,184326,1990,1728,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,44279,26966,Kilo Code,
gen-1757223243-6K3TQCJyqsQCJdGoWjoK,2025-09-07 05:34:03.178,0.021932,,-0.014486,,0,68603,9634,9536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,137203,18491,Kilo Code,
gen-1757223087-1IjLcahqoBb9TUgqGVS9,2025-09-07 05:31:27.284,0.037997,,,,0,64471,10940,7360,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,153648,76245,Kilo Code,
gen-1757223046-lwY8uCspvyTykcd4FKH5,2025-09-07 05:30:46.606,0.008682,,-0.003859,,0,27640,2816,2624,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,38506,14368,Kilo Code,
gen-1757223010-1A7UeQVxd0aw5xOl2q9w,2025-09-07 05:30:10.605,0.008991,,,,0,17214,2344,2112,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,32954,3573,Kilo Code,
gen-1757222947-LFNepkzSEzDZzqbt0ZSK,2025-09-07 05:29:07.574,0.050754,,,,0,179761,2907,1792,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,48646,22577,Kilo Code,
gen-1757222891-1wb0ThkPLSlplF3ZyhbL,2025-09-07 05:28:11.027,0.048256,,,,0,186080,868,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,true,true,,,,59258,39665,Kilo Code,
gen-1757219677-GOYVqVfZrYewDnnvGSOt,2025-09-07 04:34:37.310,0.007379,,-0.041788,,0,187185,1186,960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,23955,20472,Kilo Code,
gen-1757219663-0KktrXvuiP1S2NBMcEcp,2025-09-07 04:34:23.016,0.04663,,,,0,185707,102,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,10933,9477,Kilo Code,
gen-1757219572-5N400p06nIPvnIyz7nGX,2025-09-07 04:32:52.272,0.054843,,,,0,182111,4658,2304,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,84757,47123,Kilo Code,
gen-1757218862-VV7qfqjFJkmDE63IdsUy,2025-09-07 04:21:02.733,0.04846,,,,0,180626,1652,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,32342,18237,Kilo Code,
gen-1757215949-vUnyc5d9mese8e9sELBK,2025-09-07 03:32:29.699,0.04554,,,,0,168738,1678,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31674,17572,Kilo Code,
gen-1757215835-9GxfsGKBRUROIipRJcJj,2025-09-07 03:30:35.446,0.017143,,-0.008812,,0,43712,7514,7424,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,108304,19407,Kilo Code,
gen-1757215651-HpwzZ1O9TtuRJfSUTLTs,2025-09-07 03:27:31.015,0.027827,,-0.005328,,0,39302,11665,7808,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,181377,6002,Kilo Code,
gen-1757215616-NVzYxj6Zbg3WeUwHTOr5,2025-09-07 03:26:56.692,0.004936,,-0.003888,,0,23784,1439,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,27968,10932,Kilo Code,
gen-1757215557-sDH58u62akr7sDSbEe8L,2025-09-07 03:25:57.807,0.009002,,,,0,17328,2335,2112,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,42346,8216,Kilo Code,
gen-1757215497-PPLcnjW9Y05RwjxX8ZfC,2025-09-07 03:24:57.788,0.046217,,,,0,163831,2630,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,45520,8422,Kilo Code,
gen-1757209380-DV9JEGhoeQTFT1oFje9q,2025-09-07 01:43:00.225,0.044251,,,,0,162094,1864,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,31791,11483,Kilo Code,
gen-1757209371-FMRNo5UJC3dzF0sH6q3q,2025-09-07 01:42:51.321,0.005849,,-0.030873,,0,145693,150,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,3882,1913,Kilo Code,
gen-1757209339-uz2O40X25D6b6bppkQ6y,2025-09-07 01:42:19.104,0.038373,,,,0,145118,1047,960,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,20918,19714,Kilo Code,
gen-1757209218-Xy3pGK9sDH2iyZRK5Ren,2025-09-07 01:40:18.510,0.027276,,-0.023126,,0,141563,7506,4416,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,116210,6095,Kilo Code,
gen-1757209186-K6s9YPxsFNMGhdOHNinT,2025-09-07 01:39:46.077,0.01784,,-0.020505,,0,140898,1561,1536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,27795,11905,Kilo Code,
gen-1757208798-lnqESPlVQMLgoOXk1mTD,2025-09-07 01:33:18.565,0.086208,,,,0,137347,25936,22848,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,383383,23771,Kilo Code,
gen-1757208714-rAyrPsVCcdiKtkYbn6LE,2025-09-07 01:31:54.437,0.021953,,-0.014745,,0,102940,5482,5312,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,80005,9159,Kilo Code,
gen-1757208636-DTEMcDrLzleQKHf9B8OY,2025-09-07 01:30:36.033,0.020029,,-0.01368,,0,91271,5446,5248,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,75845,5264,Kilo Code,
gen-1757208560-j40aLmiEVAyJoRfnjq4N,2025-09-07 01:29:20.663,0.016009,,-0.01224,,0,65645,5919,5568,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,71828,4109,Kilo Code,
gen-1757208525-tUmevs3HQbfMXDWvbVkF,2025-09-07 01:28:45.334,0.011693,,-0.008582,,0,60942,2520,2368,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33071,6240,Kilo Code,
gen-1757208468-3nC0aVYmj6NcElTjcVfE,2025-09-07 01:27:48.316,0.020327,,,,0,54487,3353,3328,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,52610,7874,Kilo Code,
gen-1757208371-kVPykPTetu2bwklnzN5K,2025-09-07 01:26:11.291,0.013869,,-0.007027,,0,38234,5669,5568,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,78347,6518,Kilo Code,
gen-1757208311-mNBQD1mNelbQ5EtZycQZ,2025-09-07 01:25:11.019,0.011288,,-0.005558,,0,31365,4503,4352,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,57501,3614,Kilo Code,
gen-1757208286-kugE8uMYHKoAu8JYytCF,2025-09-07 01:24:46.239,0.009107,,,,0,24756,1459,1280,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,22165,12139,Kilo Code,
gen-1757208228-UpzYHZyzjvMz1E3BjUfF,2025-09-07 01:23:48.225,0.045399,,,,0,156908,3086,1792,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,43642,7990,Kilo Code,
gen-1757202625-CVBF2JuX7iL387WBEvn1,2025-09-06 23:50:25.273,0.044718,,,,0,155400,2934,2880,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,54710,25905,Kilo Code,
gen-1757202357-HEHDZWXNv5MWgFezEosy,2025-09-06 23:45:57.529,0.041639,,-0.015091,,0,71363,19445,19392,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,261729,12444,Kilo Code,
gen-1757202187-hUlwq8Jczt5fFxSPistR,2025-09-06 23:43:07.584,0.040318,,,,0,67153,11765,8064,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,165803,19838,Kilo Code,
gen-1757201934-aqXd1eUtOJJmAxbvYNkC,2025-09-06 23:38:54.589,0.041179,,-0.01391,,0,66553,19226,19072,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,249223,68521,Kilo Code,
gen-1757201393-VwZER6UA9h71aufWdhM4,2025-09-06 23:29:53.171,0.096293,,,,0,61965,40401,36352,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,538793,8555,Kilo Code,
gen-1757201352-W7YiLNWyl6gLx353BVhD,2025-09-06 23:29:12.306,0.007524,,-0.003859,,0,25165,2546,2368,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,37850,5433,Kilo Code,
gen-1757201312-ZeRPWA1TT5DthkXLCMTX,2025-09-06 23:28:32.386,0.009189,,,,0,17276,2435,2112,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,33915,15552,Kilo Code,
gen-1757201129-U3kogUxRlKRENmIq9lMI,2025-09-06 23:25:28.959,0.045165,,,,0,150574,3761,2560,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,79369,21552,Kilo Code,
gen-1757200986-RTQhWaxy8yi0oaOmizJ3,2025-09-06 23:23:06.584,0.045995,,,,0,146725,4657,2048,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,43569,12820,Kilo Code,
gen-1757200927-mH5OpZ6SkSUha4pmQet6,2025-09-06 23:22:07.360,0.00675,,-0.034617,,0,154969,1313,1024,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,21915,18243,Kilo Code,
gen-1757200915-5JCtYFWpaoWsAd27Dnxa,2025-09-06 23:21:55.220,0.03869,,,,0,153867,112,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,9381,7127,Kilo Code,
gen-1757200822-gxSWVuyKtJcSG5nUQMmV,2025-09-06 23:20:22.385,0.016492,,-0.033984,,0,151984,6240,5248,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,89980,8724,Kilo Code,
gen-1757200770-rPT8EnDVKbsRzd6vu4x0,2025-09-06 23:19:30.702,0.005118,,-0.032803,,0,151094,74,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,4390,3528,Kilo Code,
gen-1757200752-2xXYFh3kCc0Ey4TIIGRe,2025-09-06 23:19:12.333,0.005846,,-0.033033,,0,150153,671,576,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,14178,5489,Kilo Code,
gen-1757200666-KfU0toXKuzKrHIAeCiIK,2025-09-06 23:17:45.956,0.048311,,,,0,147927,5665,4288,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,81421,7835,Kilo Code,
gen-1757200613-jugGXDcM47zpxZ75r16u,2025-09-06 23:16:53.050,0.042671,,,,0,146901,2973,2944,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,49078,13028,Kilo Code,
gen-1757200591-AHZEziCR3CJqOw9jBQCn,2025-09-06 23:16:31.070,0.007767,,-0.030412,,0,145842,860,832,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,18269,6881,Kilo Code,
gen-1757200538-LCccVmvxWSRzCSFZ2GUN,2025-09-06 23:15:38.776,0.01385,,-0.032025,,0,143663,4980,3648,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,47541,5378,Kilo Code,
gen-1757200492-QrFk77BToc2EwlNxooTr,2025-09-06 23:14:52.471,0.042544,,,,0,142424,3469,3264,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,36448,6180,Kilo Code,
gen-1757200458-mYUX6VPETq85ultQu0jE,2025-09-06 23:14:18.152,0.037003,,,,0,135221,1599,1536,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,28826,11837,Kilo Code,
gen-1757200401-sGzbThT8s09zXtd7FvRM,2025-09-06 23:13:21.590,0.008161,,-0.02808,,0,126607,2295,1920,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,34583,11086,Kilo Code,
gen-1757200318-XuLi6qscl3k8JXlZqz9l,2025-09-06 23:11:58.175,0.04138,,,,0,124880,5080,4224,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,73498,8382,Kilo Code,
gen-1757200222-SpZ5dTPhv1lADmHS2dHp,2025-09-06 23:10:22.682,0.00949,,-0.026755,,0,120704,3035,2688,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,46131,8526,Kilo Code,
gen-1757200037-gqZFIUmZF7uDIKfsiMrQ,2025-09-06 23:07:17.522,0.008206,,-0.026179,,0,119063,2310,1984,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,34526,9087,Kilo Code,
gen-1757199622-Md3COzrCWQvw7nyezVtl,2025-09-06 23:00:22.666,0.013305,,-0.02471,,0,116409,4457,3072,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,71496,19718,Kilo Code,
gen-1757199526-6zEtq50YA2uEGaCUCtOg,2025-09-06 22:58:46.108,0.024351,,,,0,44758,6581,5312,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,92387,41879,Kilo Code,
gen-1757199476-at9YnLJhgS9vg1IzXOJb,2025-09-06 22:57:56.568,0.006699,,-0.008755,,0,39898,2740,2688,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,46838,11400,Kilo Code,
gen-1757199464-cnzQiv0jtMz3GlkV72uw,2025-09-06 22:57:44.430,0.003086,,-0.008006,,0,39076,662,576,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,9465,8676,Kilo Code,
gen-1757199405-qOVwiFqOu8q9hjGhpHSP,2025-09-06 22:56:45.583,0.008798,,-0.007804,,0,35645,3846,1088,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,55183,15451,Kilo Code,
gen-1757199372-U3ttSlUCpHD6Y0jb98Nh,2025-09-06 22:56:12.315,0.005239,,-0.006969,,0,34763,1759,1728,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,29680,4331,Kilo Code,
gen-1757199019-SWQ6IbzEnxtGveASONd9,2025-09-06 22:50:19.364,0.049298,,-0.005587,,0,31078,23558,20544,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,349675,7899,Kilo Code,
gen-1757198998-LcsgNbb3IEloGVDF9Bcn,2025-09-06 22:49:58.440,0.008516,,,,0,24945,1140,1024,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,18288,6732,Kilo Code,
gen-1757198935-zeJTLfCTFowh8mEaoHBl,2025-09-06 22:48:55.033,0.034402,,,,0,109954,3457,2176,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,49062,16950,Kilo Code,
gen-1757198726-IrV4PlEAe8RsNCQZNcyl,2025-09-06 22:45:26.462,0.03045,,,,0,108128,1709,1408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,35493,24095,Kilo Code,
gen-1757198715-IQibZZnWNOo6A47Ii1o9,2025-09-06 22:45:15.739,0.003365,,-0.01512,,0,72965,122,0,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,5822,4396,Kilo Code,
gen-1757198321-3EIlEXda2Hc2xJWc2O9p,2025-09-06 22:38:41.218,0.065071,,-0.012499,,0,67297,30373,25408,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,390276,26556,Kilo Code,
gen-1757198186-4hAcl24sd4YxqztCjFIl,2025-09-06 22:36:25.974,0.021066,,-0.011865,,0,55592,9517,8768,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,129893,3662,Kilo Code,
gen-1757198106-mx1llSMhLKcwEJGrbkeX,2025-09-06 22:35:06.511,0.011779,,-0.010713,,0,52876,4637,3648,openai/gpt-5-mini-2025-08-07,OpenAI,standard,false,true,,completed,stop,67245,4922,Kilo Code,
